id,num_adults,num_children,meal,required_transport,room_type_reserved,arrival_year,arrival_month,arrival_date,avg_price_per_room,booking_status,num_staying_nights,meal_id,room_type_id,room_number,expenses
Booking29051,2,0,Meal Plan 1,0,Double,2022,2,10,132.0,Not_Canceled,4,1,1,197,120
Booking29052,2,0,Meal Plan 1,0,Double,2022,6,29,100.46,Not_Canceled,6,1,1,25,51
Booking29053,3,0,Meal Plan 2,0,Single,2022,12,14,218.0,Canceled,5,2,4,287,99
Booking29054,2,0,Meal Plan 1,0,Double,2022,9,10,96.58,Not_Canceled,5,1,1,78,63
Booking29055,1,0,Meal Plan 1,0,Double,2022,6,1,84.75,Canceled,9,1,1,65,39
Booking29056,2,0,Meal Plan 1,0,Double,2022,10,26,119.9,Not_Canceled,5,1,1,282,27
Booking29057,2,0,Meal Plan 1,0,Single,2022,3,15,151.0,Not_Canceled,2,1,4,242,98
Booking29058,2,0,Meal Plan 2,0,Double,2022,1,20,135.0,Canceled,3,2,1,237,98
Booking29059,2,0,Not Selected,0,Double,2022,2,18,105.85,Not_Canceled,5,4,1,22,79
Booking29060,1,0,Not Selected,0,Double,2021,12,12,20.0,Not_Canceled,3,4,1,34,10
Booking29061,1,0,Meal Plan 1,0,Double,2022,5,16,102.0,Not_Canceled,2,1,1,108,90
Booking29062,2,1,Meal Plan 1,0,Double,2021,2,15,99.2,Canceled,6,1,1,252,21
Booking29063,2,0,Meal Plan 2,0,Single,2022,10,15,185.6,Canceled,3,2,4,189,98
Booking29064,2,0,Meal Plan 1,0,Suit,2022,9,4,121.18,Not_Canceled,7,1,5,166,102
Booking29065,2,0,Meal Plan 1,0,Double,2022,9,25,100.0,Canceled,5,1,1,273,71
Booking29066,3,0,Meal Plan 1,0,Single,2022,10,4,170.3,Not_Canceled,4,1,4,256,106
Booking29067,2,0,Meal Plan 1,0,Double,2022,3,18,124.0,Not_Canceled,2,1,1,144,61
Booking29068,2,2,Meal Plan 1,0,Delux,2022,1,4,236.45,Canceled,3,1,6,96,142
Booking29069,2,0,Meal Plan 1,0,Double,2022,1,28,109.25,Canceled,5,1,1,200,99
Booking29070,3,0,Meal Plan 1,0,Single,2022,1,17,171.2,Canceled,4,1,4,276,72
Booking29071,2,0,Meal Plan 1,0,Single,2022,8,14,127.95,Not_Canceled,5,1,4,250,101
Booking29072,2,0,Meal Plan 1,1,Double,2022,3,13,122.6,Not_Canceled,4,1,1,11,57
Booking29073,3,0,Meal Plan 1,0,Suit,2022,9,19,214.73,Canceled,4,1,7,57,145
Booking29074,2,0,Meal Plan 1,0,Double,2022,6,11,104.65,Not_Canceled,5,1,1,147,65
Booking29075,2,0,Not Selected,1,Double,2022,7,2,118.0,Not_Canceled,2,4,1,167,93
Booking29076,2,0,Meal Plan 1,0,Single,2022,1,25,181.33,Canceled,4,1,4,132,125
Booking29077,1,0,Meal Plan 1,0,Double,2021,12,5,97.56,Not_Canceled,5,1,1,60,49
Booking29078,2,0,Meal Plan 2,0,Double,2022,1,19,135.0,Canceled,3,2,1,107,95
Booking29079,2,0,Meal Plan 2,0,Double,2021,1,24,129.0,Not_Canceled,3,2,1,47,31
Booking29080,2,0,Not Selected,0,Double,2022,5,31,110.0,Not_Canceled,2,4,1,255,18
Booking29081,3,0,Meal Plan 1,0,Double,2022,8,28,135.0,Canceled,4,1,1,231,81
Booking29082,1,0,Meal Plan 1,0,Double,2022,1,18,128.0,Not_Canceled,2,1,1,190,98
Booking29083,2,1,Meal Plan 2,1,Double,2022,11,29,152.25,Canceled,7,2,1,198,60
Booking29084,2,0,Meal Plan 1,0,Double,2022,8,21,116.3,Not_Canceled,3,1,1,192,99
Booking29085,2,0,Not Selected,0,Double,2022,9,22,129.65,Canceled,5,4,1,208,104
Booking29086,2,0,Meal Plan 1,0,Single,2022,3,1,121.15,Not_Canceled,7,1,4,128,92
Booking29087,1,0,Meal Plan 1,0,Double,2022,10,18,140.0,Canceled,7,1,1,267,96
Booking29088,2,0,Not Selected,0,Double,2022,12,25,168.0,Not_Canceled,3,4,1,285,52
Booking29089,2,0,Not Selected,0,Double,2022,10,22,136.1,Not_Canceled,4,4,1,106,63
Booking29090,2,0,Meal Plan 1,0,Double,2022,3,13,124.0,Not_Canceled,4,1,1,58,21
Booking29091,2,0,Meal Plan 1,0,Double,2021,2,22,95.0,Not_Canceled,4,1,1,181,75
Booking29092,2,0,Not Selected,0,Double,2022,6,18,78.88,Not_Canceled,4,4,1,60,36
Booking29093,1,0,Meal Plan 1,0,Double,2021,3,15,85.0,Not_Canceled,3,1,1,23,20
Booking29094,2,0,Meal Plan 1,0,Double,2022,1,26,20.0,Not_Canceled,3,1,1,128,5
Booking29095,1,0,Meal Plan 1,0,Double,2022,6,25,58.33,Not_Canceled,4,1,1,161,17
Booking29096,1,0,Meal Plan 1,0,Double,2022,1,16,115.0,Not_Canceled,2,1,1,226,112
Booking29097,2,0,Meal Plan 1,0,Single,2022,8,3,176.0,Not_Canceled,5,1,4,10,36
Booking29098,2,0,Meal Plan 1,0,Double,2022,12,8,90.44,Canceled,5,1,1,277,46
Booking29099,1,0,Meal Plan 1,0,Double,2022,10,16,140.0,Not_Canceled,3,1,1,286,36
Booking29100,2,0,Meal Plan 1,0,Double,2022,2,26,95.0,Not_Canceled,4,1,1,228,34
Booking29101,2,0,Meal Plan 1,0,Double,2021,3,15,90.0,Not_Canceled,5,1,1,57,25
Booking29102,2,0,Meal Plan 1,0,Double,2022,10,16,150.0,Not_Canceled,3,1,1,139,64
Booking29103,2,0,Meal Plan 2,0,Double,2022,3,12,137.3,Not_Canceled,5,2,1,164,122
Booking29104,2,1,Meal Plan 1,0,Double,2021,11,5,95.79,Not_Canceled,10,1,1,14,81
Booking29105,2,0,Meal Plan 1,0,Double,2022,1,26,116.3,Canceled,4,1,1,168,52
Booking29106,2,2,Meal Plan 1,0,Delux,2022,8,3,218.9,Not_Canceled,4,1,6,82,180
Booking29107,3,0,Meal Plan 1,0,Single,2022,3,1,181.0,Not_Canceled,3,1,4,138,134
Booking29108,1,0,Meal Plan 1,0,Double,2022,6,2,81.0,Canceled,5,1,1,245,26
Booking29109,2,1,Meal Plan 1,0,Double,2021,1,19,122.0,Not_Canceled,5,1,1,166,113
Booking29110,2,0,Meal Plan 2,1,Single,2022,10,14,203.0,Not_Canceled,3,2,4,6,196
Booking29111,2,0,Meal Plan 1,0,Suit,2022,7,17,95.0,Canceled,4,1,2,112,18
Booking29112,2,0,Meal Plan 1,0,Suit,2021,3,17,20.0,Not_Canceled,2,1,7,294,14
Booking29113,2,0,Meal Plan 1,0,Double,2022,10,30,110.0,Canceled,4,1,1,223,37
Booking29114,2,0,Meal Plan 1,0,Suit,2022,11,5,178.95,Not_Canceled,6,1,5,90,143
Booking29115,2,0,Meal Plan 2,0,Double,2021,11,31,114.5,Canceled,4,2,1,220,61
Booking29116,2,0,Meal Plan 1,0,Single,2022,3,30,128.0,Not_Canceled,2,1,4,273,31
Booking29117,2,0,Not Selected,0,Double,2022,10,25,92.77,Not_Canceled,6,4,1,20,32
Booking29118,2,0,Meal Plan 1,1,Double,2021,12,18,134.0,Not_Canceled,2,1,1,299,120
Booking29119,2,1,Meal Plan 1,0,Double,2022,2,4,129.8,Canceled,3,1,1,269,60
Booking29120,2,0,Not Selected,1,Double,2022,8,8,96.5,Not_Canceled,2,4,1,239,36
Booking29121,2,0,Meal Plan 1,0,Double,2022,11,12,134.3,Not_Canceled,2,1,1,46,107
Booking29122,2,0,Not Selected,0,Double,2022,10,18,119.0,Not_Canceled,4,4,1,288,101
Booking29123,2,0,Meal Plan 1,0,Double,2022,10,13,150.0,Canceled,4,1,1,239,76
Booking29124,2,0,Meal Plan 2,0,Double,2022,11,17,190.1,Canceled,4,2,1,59,71
Booking29125,2,0,Meal Plan 1,0,Double,2022,6,23,95.0,Not_Canceled,4,1,1,91,52
Booking29126,3,0,Meal Plan 1,0,Single,2022,11,29,157.7,Not_Canceled,2,1,4,172,74
Booking29127,2,0,Meal Plan 1,0,Double,2022,9,22,139.85,Not_Canceled,5,1,1,285,81
Booking29128,2,0,Meal Plan 1,1,Double,2021,12,17,153.0,Not_Canceled,4,1,1,245,96
Booking29129,2,0,Meal Plan 1,0,Double,2022,1,22,110.0,Canceled,2,1,1,215,85
Booking29130,2,0,Meal Plan 1,0,Double,2021,1,10,92.0,Not_Canceled,2,1,1,49,78
Booking29131,1,0,Not Selected,0,Double,2022,1,16,118.1,Not_Canceled,2,4,1,232,67
Booking29132,2,0,Not Selected,0,Double,2022,11,22,114.5,Canceled,2,4,1,293,98
Booking29133,1,0,Meal Plan 1,0,Double,2021,2,12,101.0,Not_Canceled,3,1,1,13,88
Booking29134,3,0,Meal Plan 1,0,Single,2022,12,26,172.1,Not_Canceled,4,1,4,119,120
Booking29135,2,0,Meal Plan 1,0,Double,2022,1,18,100.75,Not_Canceled,8,1,1,80,59
Booking29136,1,0,Not Selected,0,Double,2022,3,18,108.0,Not_Canceled,2,4,1,261,70
Booking29137,3,0,Meal Plan 1,1,Single,2022,11,1,180.47,Not_Canceled,3,1,4,166,67
Booking29138,2,0,Meal Plan 2,0,Double,2021,1,24,129.0,Not_Canceled,3,2,1,57,99
Booking29139,2,0,Meal Plan 1,0,Single,2022,1,16,110.95,Not_Canceled,5,1,4,99,36
Booking29140,2,0,Meal Plan 1,0,Double,2022,1,14,90.0,Canceled,4,1,1,20,35
Booking29141,2,1,Not Selected,0,Double,2022,1,25,115.9,Not_Canceled,3,4,1,8,33
Booking29142,2,0,Meal Plan 1,0,Double,2022,6,25,98.3,Canceled,3,1,1,56,35
Booking29143,1,0,Meal Plan 1,0,Double,2022,1,26,199.0,Not_Canceled,2,1,1,113,176
Booking29144,2,0,Meal Plan 1,0,Single,2022,1,2,129.8,Canceled,4,1,4,39,33
Booking29145,1,0,Meal Plan 1,0,Double,2021,1,1,85.0,Not_Canceled,2,1,1,91,70
Booking29146,2,0,Not Selected,0,Double,2022,12,3,127.1,Canceled,3,4,1,229,35
Booking29147,2,0,Meal Plan 1,0,Single,2021,1,22,122.0,Canceled,5,1,4,201,117
Booking29148,2,0,Meal Plan 1,0,Double,2021,2,16,88.0,Not_Canceled,8,1,1,28,84
Booking29149,2,0,Meal Plan 2,0,Double,2022,10,22,110.0,Not_Canceled,4,2,1,88,65
Booking29150,2,0,Meal Plan 1,0,Single,2022,6,7,126.0,Not_Canceled,2,1,4,56,104
Booking29151,2,0,Meal Plan 1,0,Double,2022,2,24,131.0,Not_Canceled,3,1,1,250,89
Booking29152,2,0,Meal Plan 2,0,Double,2021,1,22,121.5,Canceled,3,2,1,49,68
Booking29153,1,0,Meal Plan 1,0,Double,2021,1,12,20.0,Not_Canceled,2,1,1,43,17
Booking29154,2,0,Not Selected,0,Double,2022,1,15,117.2,Not_Canceled,2,4,1,266,97
Booking29155,2,0,Meal Plan 1,0,Double,2022,1,18,130.0,Canceled,4,1,1,272,124
Booking29156,2,0,Meal Plan 1,0,Double,2022,1,12,111.48,Not_Canceled,6,1,1,259,20
Booking29157,1,0,Meal Plan 1,0,Double,2021,1,22,147.8,Not_Canceled,3,1,1,274,129
Booking29158,2,0,Meal Plan 1,0,Single,2022,1,27,152.3,Canceled,5,1,4,11,52
Booking29159,2,0,Meal Plan 1,0,Double,2022,10,13,150.0,Canceled,4,1,1,136,144
Booking29160,2,0,Meal Plan 1,0,Double,2022,7,18,98.3,Not_Canceled,4,1,1,276,75
Booking29161,1,0,Not Selected,0,Double,2022,1,2,153.33,Not_Canceled,4,4,1,276,116
Booking29162,2,0,Meal Plan 1,0,Suit,2022,6,26,91.52,Not_Canceled,2,1,2,132,50
Booking29163,2,0,Not Selected,0,Double,2022,7,31,159.0,Not_Canceled,3,4,1,58,59
Booking29164,2,0,Meal Plan 1,0,Double,2022,8,26,147.0,Not_Canceled,3,1,1,263,142
Booking29165,2,0,Meal Plan 1,0,Double,2022,5,27,80.0,Not_Canceled,4,1,1,136,50
Booking29166,2,0,Meal Plan 1,1,Double,2022,5,1,120.0,Not_Canceled,2,1,1,68,104
Booking29167,1,0,Meal Plan 1,0,Double,2022,9,11,132.0,Not_Canceled,4,1,1,205,95
Booking29168,2,0,Meal Plan 1,0,Double,2022,1,5,169.0,Not_Canceled,4,1,1,208,108
Booking29169,2,1,Meal Plan 1,0,Suit,2022,2,1,91.25,Not_Canceled,7,1,2,294,17
Booking29170,2,0,Meal Plan 1,0,Double,2022,6,19,111.0,Not_Canceled,3,1,1,264,90
Booking29171,1,0,Meal Plan 1,0,Double,2022,6,2,80.0,Canceled,4,1,1,34,25
Booking29172,2,0,Not Selected,0,Double,2022,9,12,123.5,Not_Canceled,3,4,1,217,104
Booking29173,1,0,Not Selected,0,Double,2022,10,18,139.0,Canceled,2,4,1,83,103
Booking29174,1,0,Meal Plan 1,0,Double,2022,9,23,150.0,Not_Canceled,3,1,1,3,27
Booking29175,2,0,Meal Plan 2,0,Double,2021,1,18,116.9,Not_Canceled,2,2,1,239,98
Booking29176,2,0,Meal Plan 2,0,Delux,2022,1,30,109.5,Not_Canceled,7,2,6,57,55
Booking29177,1,0,Meal Plan 1,0,Double,2022,3,4,110.9,Not_Canceled,3,1,1,178,27
Booking29178,2,0,Meal Plan 2,0,Double,2021,12,20,121.5,Not_Canceled,3,2,1,184,37
Booking29179,2,0,Meal Plan 2,0,Double,2022,12,20,158.83,Canceled,7,2,1,198,73
Booking29180,2,0,Meal Plan 1,0,Double,2022,2,31,128.67000000000002,Not_Canceled,4,1,1,169,28
Booking29181,3,0,Meal Plan 1,0,Single,2022,8,14,157.7,Not_Canceled,4,1,4,238,93
Booking29182,2,0,Meal Plan 1,0,Double,2022,7,24,98.3,Not_Canceled,4,1,1,211,80
Booking29183,2,0,Meal Plan 1,0,Double,2021,12,5,123.13,Not_Canceled,9,1,1,200,54
Booking29184,2,0,Meal Plan 1,0,Double,2022,8,11,65.0,Not_Canceled,2,1,1,109,31
Booking29185,1,0,Not Selected,0,Double,2022,8,30,114.5,Canceled,2,4,1,244,78
Booking29186,2,0,Meal Plan 1,0,Double,2022,1,14,105.0,Not_Canceled,3,1,1,106,71
Booking29187,2,0,Not Selected,0,Double,2022,12,4,138.0,Canceled,3,4,1,222,88
Booking29188,3,0,Meal Plan 1,0,Double,2022,3,28,112.65,Not_Canceled,3,1,1,23,38
Booking29189,2,0,Meal Plan 1,0,Suit,2022,1,7,20.0,Not_Canceled,2,1,5,183,4
Booking29190,2,0,Meal Plan 1,0,Double,2022,1,4,115.0,Canceled,4,1,1,155,24
Booking29191,1,0,Meal Plan 1,0,Double,2022,10,1,114.5,Not_Canceled,2,1,1,197,112
Booking29192,2,0,Meal Plan 1,0,Single,2022,9,14,153.5,Not_Canceled,5,1,4,146,58
Booking29193,2,0,Meal Plan 1,0,Double,2022,7,17,104.33,Not_Canceled,4,1,1,233,22
Booking29194,2,0,Meal Plan 1,0,Double,2022,8,1,118.18,Canceled,5,1,1,75,64
Booking29195,2,0,Not Selected,0,Double,2022,10,18,119.0,Canceled,3,4,1,36,111
Booking29196,2,0,Meal Plan 1,0,Double,2022,7,21,98.3,Canceled,4,1,1,265,61
Booking29197,1,0,Meal Plan 1,0,Double,2021,1,21,85.0,Not_Canceled,2,1,1,18,67
Booking29198,2,0,Meal Plan 1,0,Single,2022,11,1,123.7,Canceled,5,1,4,239,79
Booking29199,2,0,Meal Plan 1,0,Double,2022,2,24,124.67,Not_Canceled,4,1,1,209,68
Booking29200,3,0,Meal Plan 1,0,Single,2022,6,2,150.92,Not_Canceled,6,1,4,123,143
Booking29201,2,0,Meal Plan 2,0,Double,2021,1,22,121.5,Canceled,3,2,1,222,37
Booking29202,2,2,Meal Plan 1,1,Delux,2022,12,31,218.9,Not_Canceled,4,1,6,60,178
Booking29203,1,1,Meal Plan 1,0,Double,2022,12,27,126.25,Canceled,8,1,1,164,117
Booking29204,2,0,Meal Plan 1,0,Double,2022,1,13,138.8,Canceled,6,1,1,66,136
Booking29205,2,1,Meal Plan 1,0,Delux,2022,3,14,201.0,Not_Canceled,3,1,6,13,116
Booking29206,2,0,Meal Plan 1,0,Single,2022,8,21,128.8,Not_Canceled,6,1,4,230,124
Booking29207,1,0,Meal Plan 1,0,Double,2021,1,10,93.15,Not_Canceled,6,1,1,17,88
Booking29208,2,0,Not Selected,0,Double,2022,8,9,100.75,Not_Canceled,7,4,1,292,80
Booking29209,2,0,Meal Plan 1,0,Single,2022,10,7,103.78,Not_Canceled,6,1,4,118,84
Booking29210,2,0,Meal Plan 1,0,Double,2022,8,28,117.33,Not_Canceled,5,1,1,73,76
Booking29211,1,0,Meal Plan 2,0,Double,2022,9,27,111.0,Not_Canceled,3,2,1,246,82
Booking29212,2,0,Meal Plan 1,0,Double,2022,2,27,95.0,Not_Canceled,4,1,1,252,71
Booking29213,2,0,Meal Plan 1,0,Double,2021,2,1,66.4,Not_Canceled,6,1,1,127,17
Booking29214,3,0,Meal Plan 1,0,Single,2022,10,14,170.3,Canceled,5,1,4,6,139
Booking29215,2,0,Meal Plan 2,0,Double,2022,9,19,121.0,Canceled,4,2,1,211,88
Booking29216,2,0,Meal Plan 1,0,Double,2022,1,4,95.0,Not_Canceled,8,1,1,250,72
Booking29217,2,0,Meal Plan 2,0,Double,2021,12,20,129.0,Not_Canceled,3,2,1,290,32
Booking29218,2,0,Meal Plan 1,0,Double,2022,2,24,124.0,Not_Canceled,4,1,1,160,110
Booking29219,2,0,Meal Plan 1,0,Double,2022,9,8,89.38,Not_Canceled,5,1,1,161,42
Booking29220,1,0,Meal Plan 1,0,Double,2021,1,12,100.0,Not_Canceled,4,1,1,100,44
Booking29221,2,0,Meal Plan 1,0,Double,2022,1,25,149.86,Not_Canceled,8,1,1,178,44
Booking29222,2,0,Meal Plan 1,0,Double,2022,7,26,95.0,Canceled,5,1,1,11,55
Booking29223,2,0,Meal Plan 1,0,Double,2022,1,24,180.0,Not_Canceled,5,1,1,56,68
Booking29224,2,0,Meal Plan 1,0,Single,2022,1,4,144.4,Canceled,6,1,4,219,42
Booking29225,2,0,Meal Plan 1,0,Single,2022,9,26,176.0,Not_Canceled,2,1,4,89,96
Booking29226,2,2,Meal Plan 1,0,Suit,2022,6,18,105.03,Not_Canceled,4,1,2,135,64
Booking29227,1,0,Meal Plan 2,0,Double,2022,1,22,111.0,Not_Canceled,3,2,1,22,88
Booking29228,2,0,Meal Plan 1,0,Double,2022,6,26,113.0,Not_Canceled,4,1,1,109,36
Booking29229,3,0,Meal Plan 1,0,Single,2022,3,25,139.0,Canceled,5,1,4,146,35
Booking29230,2,0,Meal Plan 2,0,Double,2021,1,24,129.0,Not_Canceled,3,2,1,103,43
Booking29231,3,0,Meal Plan 1,0,Single,2022,12,1,155.9,Canceled,4,1,4,62,119
Booking29232,1,0,Not Selected,0,Double,2022,7,26,126.0,Not_Canceled,2,4,1,186,57
Booking29233,2,0,Not Selected,0,Double,2022,3,8,94.8,Not_Canceled,5,4,1,112,17
Booking29234,2,0,Meal Plan 1,0,Suit,2022,8,11,114.86,Not_Canceled,5,1,5,191,48
Booking29235,2,0,Meal Plan 1,0,Double,2022,1,20,98.0,Canceled,6,1,1,26,48
Booking29236,2,0,Meal Plan 2,0,Double,2021,1,11,132.2,Not_Canceled,3,2,1,111,28
Booking29237,3,0,Meal Plan 1,0,Single,2022,3,3,208.0,Not_Canceled,3,1,4,202,152
Booking29238,2,0,Meal Plan 1,0,Double,2022,2,7,88.8,Not_Canceled,5,1,1,174,27
Booking29239,3,0,Meal Plan 1,0,Single,2022,1,11,188.3,Canceled,2,1,4,288,167
Booking29240,1,0,Meal Plan 1,0,Double,2021,2,26,93.0,Not_Canceled,3,1,1,199,70
Booking29241,2,0,Meal Plan 1,0,Double,2021,1,30,105.0,Not_Canceled,2,1,1,217,58
Booking29242,2,0,Not Selected,0,Double,2022,12,5,127.19,Canceled,4,4,1,266,80
Booking29243,2,0,Meal Plan 1,0,Double,2022,3,24,100.0,Not_Canceled,5,1,1,282,87
Booking29244,2,0,Meal Plan 1,0,Double,2022,10,1,127.1,Not_Canceled,6,1,1,193,123
Booking29245,2,0,Not Selected,0,Double,2022,1,8,110.1,Canceled,8,4,1,295,50
Booking29246,3,0,Meal Plan 1,0,Single,2022,8,28,157.7,Not_Canceled,4,1,4,21,115
Booking29247,2,0,Meal Plan 1,0,Double,2022,1,22,120.0,Canceled,4,1,1,118,99
Booking29248,2,0,Meal Plan 1,0,Double,2022,6,17,63.43,Not_Canceled,8,1,1,234,61
Booking29249,2,0,Meal Plan 1,0,Double,2022,1,27,121.33,Canceled,4,1,1,102,40
Booking29250,2,2,Meal Plan 1,0,Delux,2022,3,9,197.5,Not_Canceled,3,1,6,22,55
Booking29251,2,0,Meal Plan 1,0,Suit,2021,12,18,96.5,Not_Canceled,2,1,2,128,57
Booking29252,2,0,Not Selected,0,Double,2022,10,18,124.0,Not_Canceled,3,4,1,171,113
Booking29253,1,0,Meal Plan 1,0,Double,2021,1,21,120.0,Not_Canceled,3,1,1,231,51
Booking29254,2,0,Meal Plan 2,0,Double,2021,1,28,126.0,Not_Canceled,3,2,1,40,65
Booking29255,2,0,Meal Plan 1,0,Double,2022,7,26,105.0,Not_Canceled,2,1,1,3,45
Booking29256,2,0,Meal Plan 1,0,Double,2021,3,31,113.0,Not_Canceled,6,1,1,86,76
Booking29257,1,0,Meal Plan 1,0,Double,2022,9,21,119.9,Canceled,4,1,1,196,32
Booking29258,2,0,Meal Plan 2,0,Double,2021,1,10,136.0,Not_Canceled,3,2,1,61,83
Booking29259,1,0,Meal Plan 1,0,Double,2022,5,8,117.0,Not_Canceled,3,1,1,118,42
Booking29260,1,0,Meal Plan 1,0,Double,2021,12,17,164.0,Not_Canceled,3,1,1,5,39
Booking29261,2,0,Meal Plan 1,0,Suit,2022,2,25,102.44,Not_Canceled,2,1,2,166,73
Booking29262,2,0,Not Selected,0,Double,2022,10,1,109.1,Canceled,3,4,1,173,80
Booking29263,1,0,Meal Plan 1,0,Double,2022,5,25,93.9,Not_Canceled,4,1,1,244,69
Booking29264,1,0,Meal Plan 1,0,Double,2021,11,28,75.96000000000001,Not_Canceled,3,1,1,77,27
Booking29265,2,0,Meal Plan 1,0,Double,2021,3,1,92.25,Not_Canceled,4,1,1,69,87
Booking29266,2,0,Meal Plan 1,0,Double,2021,3,3,95.0,Not_Canceled,4,1,1,118,64
Booking29267,2,0,Meal Plan 1,0,Single,2022,1,26,152.3,Not_Canceled,6,1,4,40,50
Booking29268,1,0,Meal Plan 1,0,Double,2021,1,21,112.4,Not_Canceled,2,1,1,186,40
Booking29269,1,0,Meal Plan 1,0,Double,2022,6,30,87.22,Not_Canceled,3,1,1,297,20
Booking29270,2,0,Meal Plan 1,0,Double,2022,11,27,125.0,Not_Canceled,3,1,1,266,52
Booking29271,2,0,Meal Plan 1,0,Single,2021,1,28,98.54,Not_Canceled,5,1,4,237,51
Booking29272,2,0,Meal Plan 1,0,Double,2022,1,7,116.3,Canceled,2,1,1,285,31
Booking29273,2,0,Not Selected,0,Suit,2022,1,17,136.1,Canceled,4,4,2,299,112
Booking29274,3,0,Meal Plan 1,1,Single,2022,9,2,226.0,Not_Canceled,2,1,4,219,105
Booking29275,2,0,Meal Plan 2,0,Single,2022,1,21,203.6,Canceled,6,2,4,121,164
Booking29276,2,0,Meal Plan 1,0,Double,2022,1,4,115.0,Canceled,4,1,1,44,26
Booking29277,2,0,Meal Plan 1,0,Double,2021,1,27,165.0,Not_Canceled,5,1,1,8,28
Booking29278,2,0,Meal Plan 1,0,Suit,2022,3,29,97.86,Not_Canceled,5,1,2,117,42
Booking29279,2,0,Meal Plan 1,0,Double,2022,12,27,160.0,Canceled,5,1,1,280,128
Booking29280,1,0,Meal Plan 1,0,Double,2022,10,1,117.75,Not_Canceled,5,1,1,68,72
Booking29281,2,0,Meal Plan 1,0,Double,2022,9,1,93.0,Not_Canceled,2,1,1,293,86
Booking29282,1,0,Meal Plan 1,0,Double,2022,6,12,106.0,Not_Canceled,3,1,1,81,52
Booking29283,2,1,Meal Plan 1,0,Double,2022,3,1,153.0,Not_Canceled,2,1,1,144,115
Booking29284,2,0,Meal Plan 1,0,Double,2022,8,10,100.0,Canceled,4,1,1,182,76
Booking29285,3,0,Meal Plan 1,0,Double,2022,3,28,110.0,Not_Canceled,3,1,1,262,55
Booking29286,1,0,Meal Plan 2,0,Double,2021,1,22,107.0,Canceled,3,2,1,57,36
Booking29287,2,0,Meal Plan 1,0,Double,2022,1,21,140.0,Canceled,3,1,1,256,53
Booking29288,2,0,Meal Plan 1,0,Double,2021,3,7,89.0,Not_Canceled,3,1,1,178,48
Booking29289,1,0,Meal Plan 1,0,Double,2021,1,21,120.0,Not_Canceled,3,1,1,299,46
Booking29290,0,2,Meal Plan 1,0,Suit,2022,3,14,111.6,Not_Canceled,3,1,2,283,77
Booking29291,1,0,Meal Plan 1,0,Double,2022,2,20,116.0,Canceled,2,1,1,104,20
Booking29292,2,0,Meal Plan 1,0,Double,2022,2,31,124.0,Canceled,3,1,1,242,83
Booking29293,3,0,Meal Plan 1,0,Single,2022,11,30,162.13,Not_Canceled,7,1,4,155,115
Booking29294,1,0,Meal Plan 1,0,Double,2022,9,17,155.0,Not_Canceled,2,1,1,167,136
Booking29295,2,1,Meal Plan 1,1,Single,2022,12,30,184.0,Not_Canceled,3,1,4,198,73
Booking29296,1,0,Meal Plan 1,0,Double,2022,1,29,159.0,Not_Canceled,4,1,1,235,135
Booking29297,1,0,Meal Plan 2,0,Double,2021,1,10,100.5,Not_Canceled,3,2,1,204,72
Booking29298,2,0,Meal Plan 1,0,Double,2021,1,14,92.75,Not_Canceled,5,1,1,142,75
Booking29299,1,0,Meal Plan 1,0,Double,2022,7,20,100.08,Not_Canceled,4,1,1,200,76
Booking29300,3,0,Meal Plan 1,0,Single,2022,11,31,188.3,Not_Canceled,7,1,4,286,160
Booking29301,2,0,Meal Plan 1,0,Double,2022,12,3,92.25,Not_Canceled,3,1,1,70,15
Booking29302,2,0,Meal Plan 1,0,Double,2021,3,21,92.25,Not_Canceled,4,1,1,238,79
Booking29303,2,0,Meal Plan 1,0,Double,2022,7,17,78.0,Not_Canceled,4,1,1,137,54
Booking29304,2,0,Meal Plan 1,0,Double,2022,12,29,120.8,Canceled,5,1,1,110,60
Booking29305,2,0,Meal Plan 1,0,Double,2022,3,7,124.0,Not_Canceled,5,1,1,217,108
Booking29306,2,0,Meal Plan 1,0,Double,2022,12,22,148.0,Not_Canceled,2,1,1,215,26
Booking29307,2,0,Meal Plan 1,0,Single,2022,6,19,126.0,Canceled,3,1,4,183,110
Booking29308,2,0,Not Selected,0,Double,2022,6,31,101.0,Not_Canceled,2,4,1,190,35
Booking29309,2,0,Meal Plan 1,0,Double,2021,1,23,85.0,Not_Canceled,4,1,1,209,54
Booking29310,1,0,Meal Plan 1,0,Double,2022,2,23,123.0,Canceled,3,1,1,98,89
Booking29311,2,0,Not Selected,0,Double,2022,12,21,110.0,Not_Canceled,3,4,1,295,64
Booking29312,2,2,Meal Plan 1,0,Delux,2022,12,17,206.3,Not_Canceled,3,1,6,232,117
Booking29313,1,0,Meal Plan 1,0,Double,2022,9,23,150.0,Not_Canceled,3,1,1,148,105
Booking29314,2,0,Not Selected,0,Double,2022,11,17,90.78,Not_Canceled,5,4,1,236,65
Booking29315,2,0,Meal Plan 1,0,Double,2022,3,9,131.5,Not_Canceled,3,1,1,15,47
Booking29316,2,0,Meal Plan 1,0,Double,2022,9,19,85.0,Not_Canceled,4,1,1,268,47
Booking29317,2,2,Meal Plan 1,1,Delux,2021,3,5,227.0,Not_Canceled,3,1,6,74,62
Booking29318,1,0,Meal Plan 1,0,Double,2022,5,25,91.0,Not_Canceled,3,1,1,262,67
